match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,1,RD Gaikwad,UT Yadav,DP Conway,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,2,RD Gaikwad,UT Yadav,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,3,RD Gaikwad,UT Yadav,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,4,RD Gaikwad,UT Yadav,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,5,RD Gaikwad,UT Yadav,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,0,6,DP Conway,UT Yadav,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,1,RD Gaikwad,D Wiese,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,2,DP Conway,D Wiese,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,3,DP Conway,D Wiese,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,4,RD Gaikwad,D Wiese,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,5,DP Conway,D Wiese,RD Gaikwad,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,1,6,DP Conway,D Wiese,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,1,RD Gaikwad,UT Yadav,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,2,DP Conway,UT Yadav,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,3,DP Conway,UT Yadav,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,4,DP Conway,UT Yadav,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,5,RD Gaikwad,UT Yadav,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,2,6,RD Gaikwad,UT Yadav,DP Conway,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,1,DP Conway,CV Varun,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,2,DP Conway,CV Varun,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,3,DP Conway,CV Varun,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,4,DP Conway,CV Varun,RD Gaikwad,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,5,DP Conway,CV Varun,RD Gaikwad,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,3,6,DP Conway,CV Varun,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,1,DP Conway,D Wiese,RD Gaikwad,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,2,DP Conway,D Wiese,RD Gaikwad,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,3,DP Conway,D Wiese,RD Gaikwad,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,4,DP Conway,D Wiese,RD Gaikwad,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,5,DP Conway,D Wiese,RD Gaikwad,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,4,6,DP Conway,D Wiese,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,1,RD Gaikwad,K Khejroliya,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,2,DP Conway,K Khejroliya,RD Gaikwad,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,3,DP Conway,K Khejroliya,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,4,RD Gaikwad,K Khejroliya,DP Conway,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,5,RD Gaikwad,K Khejroliya,DP Conway,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,5,6,RD Gaikwad,K Khejroliya,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,1,DP Conway,SP Narine,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,2,RD Gaikwad,SP Narine,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,3,RD Gaikwad,SP Narine,DP Conway,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,4,RD Gaikwad,SP Narine,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,5,RD Gaikwad,SP Narine,DP Conway,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,6,6,RD Gaikwad,SP Narine,DP Conway,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,1,DP Conway,Suyash Sharma,RD Gaikwad,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,2,DP Conway,Suyash Sharma,RD Gaikwad,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,3,RD Gaikwad,Suyash Sharma,DP Conway,0,0,0,,1,RD Gaikwad,bowled,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,4,AM Rahane,Suyash Sharma,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,5,DP Conway,Suyash Sharma,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,7,6,AM Rahane,Suyash Sharma,DP Conway,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,1,DP Conway,SP Narine,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,2,AM Rahane,SP Narine,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,3,DP Conway,SP Narine,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,4,DP Conway,SP Narine,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,5,AM Rahane,SP Narine,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,8,6,DP Conway,SP Narine,AM Rahane,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,1,AM Rahane,Suyash Sharma,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,2,DP Conway,Suyash Sharma,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,3,DP Conway,Suyash Sharma,AM Rahane,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,4,DP Conway,Suyash Sharma,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,5,DP Conway,Suyash Sharma,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,9,6,AM Rahane,Suyash Sharma,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,1,AM Rahane,CV Varun,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,2,DP Conway,CV Varun,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,3,DP Conway,CV Varun,AM Rahane,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,4,DP Conway,CV Varun,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,5,DP Conway,CV Varun,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,10,6,AM Rahane,CV Varun,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,1,AM Rahane,Suyash Sharma,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,2,AM Rahane,Suyash Sharma,DP Conway,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,3,AM Rahane,Suyash Sharma,DP Conway,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,4,AM Rahane,Suyash Sharma,DP Conway,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,5,DP Conway,Suyash Sharma,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,11,6,AM Rahane,Suyash Sharma,DP Conway,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,1,DP Conway,CV Varun,AM Rahane,0,0,0,,1,DP Conway,caught,D Wiese
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,2,S Dube,CV Varun,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,3,S Dube,CV Varun,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,4,AM Rahane,CV Varun,S Dube,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,5,S Dube,CV Varun,AM Rahane,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,12,6,S Dube,CV Varun,AM Rahane,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,1,AM Rahane,UT Yadav,S Dube,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,2,AM Rahane,UT Yadav,S Dube,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,3,AM Rahane,UT Yadav,S Dube,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,4,AM Rahane,UT Yadav,S Dube,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,5,S Dube,UT Yadav,AM Rahane,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,13,6,S Dube,UT Yadav,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,1,S Dube,D Wiese,AM Rahane,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,2,S Dube,D Wiese,AM Rahane,4,0,4,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,3,S Dube,D Wiese,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,4,AM Rahane,D Wiese,S Dube,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,5,S Dube,D Wiese,AM Rahane,2,0,2,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,14,6,S Dube,D Wiese,AM Rahane,1,0,1,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,15,1,S Dube,Suyash Sharma,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,15,2,S Dube,Suyash Sharma,AM Rahane,6,0,6,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,15,3,S Dube,Suyash Sharma,AM Rahane,0,0,0,,0,,,
1359507,1,Chennai Super Kings,Kolkata Knight Riders,15,4,S Dube,Suyash Sharma,AM Rahane,1,0,1,,0,,,
