match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,1,WP Saha,UT Yadav,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,2,WP Saha,UT Yadav,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,3,Shubman Gill,UT Yadav,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,4,WP Saha,UT Yadav,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,5,WP Saha,UT Yadav,Shubman Gill,0,1,1,legbyes,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,0,6,Shubman Gill,UT Yadav,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,1,Shubman Gill,SN Thakur,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,2,WP Saha,SN Thakur,Shubman Gill,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,3,WP Saha,SN Thakur,Shubman Gill,0,1,1,byes,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,4,Shubman Gill,SN Thakur,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,5,WP Saha,SN Thakur,Shubman Gill,0,1,1,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,6,WP Saha,SN Thakur,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,1,7,Shubman Gill,SN Thakur,WP Saha,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,1,WP Saha,UT Yadav,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,2,Shubman Gill,UT Yadav,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,3,WP Saha,UT Yadav,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,4,WP Saha,UT Yadav,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,5,WP Saha,UT Yadav,Shubman Gill,0,1,1,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,6,WP Saha,UT Yadav,Shubman Gill,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,2,7,WP Saha,UT Yadav,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,1,Shubman Gill,LH Ferguson,WP Saha,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,2,Shubman Gill,LH Ferguson,WP Saha,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,3,WP Saha,LH Ferguson,Shubman Gill,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,4,WP Saha,LH Ferguson,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,5,WP Saha,LH Ferguson,Shubman Gill,0,1,1,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,6,WP Saha,LH Ferguson,Shubman Gill,0,1,1,legbyes,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,3,7,Shubman Gill,LH Ferguson,WP Saha,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,1,WP Saha,SP Narine,Shubman Gill,2,0,2,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,2,WP Saha,SP Narine,Shubman Gill,0,0,0,,1,WP Saha,caught,N Jagadeesan
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,3,B Sai Sudharsan,SP Narine,Shubman Gill,0,1,1,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,4,B Sai Sudharsan,SP Narine,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,5,B Sai Sudharsan,SP Narine,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,6,B Sai Sudharsan,SP Narine,Shubman Gill,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,4,7,B Sai Sudharsan,SP Narine,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,1,Shubman Gill,CV Varun,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,2,B Sai Sudharsan,CV Varun,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,3,Shubman Gill,CV Varun,B Sai Sudharsan,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,4,Shubman Gill,CV Varun,B Sai Sudharsan,0,5,5,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,5,Shubman Gill,CV Varun,B Sai Sudharsan,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,6,Shubman Gill,CV Varun,B Sai Sudharsan,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,5,7,Shubman Gill,CV Varun,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,1,Shubman Gill,SP Narine,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,2,B Sai Sudharsan,SP Narine,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,3,Shubman Gill,SP Narine,B Sai Sudharsan,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,4,Shubman Gill,SP Narine,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,5,B Sai Sudharsan,SP Narine,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,6,6,Shubman Gill,SP Narine,B Sai Sudharsan,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,1,B Sai Sudharsan,Suyash Sharma,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,2,Shubman Gill,Suyash Sharma,B Sai Sudharsan,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,3,Shubman Gill,Suyash Sharma,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,4,B Sai Sudharsan,Suyash Sharma,Shubman Gill,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,5,B Sai Sudharsan,Suyash Sharma,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,7,6,B Sai Sudharsan,Suyash Sharma,Shubman Gill,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,1,Shubman Gill,CV Varun,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,2,B Sai Sudharsan,CV Varun,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,3,Shubman Gill,CV Varun,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,4,B Sai Sudharsan,CV Varun,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,5,Shubman Gill,CV Varun,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,8,6,B Sai Sudharsan,CV Varun,Shubman Gill,6,0,6,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,1,Shubman Gill,Suyash Sharma,B Sai Sudharsan,0,0,0,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,2,Shubman Gill,Suyash Sharma,B Sai Sudharsan,4,0,4,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,3,Shubman Gill,Suyash Sharma,B Sai Sudharsan,0,1,1,wides,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,4,Shubman Gill,Suyash Sharma,B Sai Sudharsan,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,5,B Sai Sudharsan,Suyash Sharma,Shubman Gill,1,0,1,,0,,,
1359487,1,Gujarat Titans,Kolkata Knight Riders,9,6,Shubman Gill,Suyash Sharma,B Sai Sudharsan,1,0,1,,0,,,
