match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
598049,1,Delhi Daredevils,Rajasthan Royals,0,1,DPMD Jayawardene,SW Tait,V Sehwag,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,2,DPMD Jayawardene,SW Tait,V Sehwag,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,3,DPMD Jayawardene,SW Tait,V Sehwag,0,1,1,wides,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,4,DPMD Jayawardene,SW Tait,V Sehwag,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,5,V Sehwag,SW Tait,DPMD Jayawardene,0,1,1,wides,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,6,V Sehwag,SW Tait,DPMD Jayawardene,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,7,V Sehwag,SW Tait,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,8,V Sehwag,SW Tait,DPMD Jayawardene,0,1,1,wides,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,0,9,V Sehwag,SW Tait,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,1,1,V Sehwag,JP Faulkner,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,1,2,V Sehwag,JP Faulkner,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,1,3,V Sehwag,JP Faulkner,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,1,4,V Sehwag,JP Faulkner,DPMD Jayawardene,0,0,0,,1,V Sehwag,bowled,
598049,1,Delhi Daredevils,Rajasthan Royals,1,5,CM Gautam,JP Faulkner,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,1,6,CM Gautam,JP Faulkner,DPMD Jayawardene,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,2,1,DPMD Jayawardene,SR Watson,CM Gautam,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,2,2,DPMD Jayawardene,SR Watson,CM Gautam,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,2,3,DPMD Jayawardene,SR Watson,CM Gautam,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,2,4,CM Gautam,SR Watson,DPMD Jayawardene,0,0,0,,1,CM Gautam,caught,SV Samson
598049,1,Delhi Daredevils,Rajasthan Royals,2,5,DA Warner,SR Watson,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,2,6,DA Warner,SR Watson,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,1,DPMD Jayawardene,JP Faulkner,DA Warner,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,2,DPMD Jayawardene,JP Faulkner,DA Warner,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,3,DA Warner,JP Faulkner,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,4,DA Warner,JP Faulkner,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,5,DA Warner,JP Faulkner,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,3,6,DA Warner,JP Faulkner,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,1,DA Warner,SW Tait,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,2,DA Warner,SW Tait,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,3,DA Warner,SW Tait,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,4,DA Warner,SW Tait,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,5,DPMD Jayawardene,SW Tait,DA Warner,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,4,6,DPMD Jayawardene,SW Tait,DA Warner,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,1,DA Warner,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,2,DA Warner,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,3,DA Warner,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,4,DA Warner,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,5,DA Warner,STR Binny,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,5,6,DPMD Jayawardene,STR Binny,DA Warner,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,1,DA Warner,PV Tambe,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,2,DPMD Jayawardene,PV Tambe,DA Warner,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,3,DPMD Jayawardene,PV Tambe,DA Warner,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,4,DPMD Jayawardene,PV Tambe,DA Warner,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,5,DA Warner,PV Tambe,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,6,6,DPMD Jayawardene,PV Tambe,DA Warner,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,7,1,DPMD Jayawardene,STR Binny,DA Warner,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,7,2,DPMD Jayawardene,STR Binny,DA Warner,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,7,3,DA Warner,STR Binny,DPMD Jayawardene,0,0,0,,1,DA Warner,caught,Sachin Baby
598049,1,Delhi Daredevils,Rajasthan Royals,7,4,BJ Rohrer,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,7,5,BJ Rohrer,STR Binny,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,7,6,BJ Rohrer,STR Binny,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,1,BJ Rohrer,PV Tambe,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,2,DPMD Jayawardene,PV Tambe,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,3,BJ Rohrer,PV Tambe,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,4,BJ Rohrer,PV Tambe,DPMD Jayawardene,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,5,BJ Rohrer,PV Tambe,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,8,6,DPMD Jayawardene,PV Tambe,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,1,BJ Rohrer,SK Trivedi,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,2,BJ Rohrer,SK Trivedi,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,3,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,4,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,5,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,9,6,DPMD Jayawardene,SK Trivedi,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,1,DPMD Jayawardene,PV Tambe,BJ Rohrer,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,2,DPMD Jayawardene,PV Tambe,BJ Rohrer,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,3,DPMD Jayawardene,PV Tambe,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,4,BJ Rohrer,PV Tambe,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,5,BJ Rohrer,PV Tambe,DPMD Jayawardene,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,10,6,BJ Rohrer,PV Tambe,DPMD Jayawardene,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,1,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,2,DPMD Jayawardene,SK Trivedi,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,3,BJ Rohrer,SK Trivedi,DPMD Jayawardene,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,4,DPMD Jayawardene,SK Trivedi,BJ Rohrer,6,0,6,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,5,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,11,6,DPMD Jayawardene,SK Trivedi,BJ Rohrer,0,0,0,,1,DPMD Jayawardene,caught,R Dravid
598049,1,Delhi Daredevils,Rajasthan Royals,12,1,BJ Rohrer,PV Tambe,KM Jadhav,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,12,2,BJ Rohrer,PV Tambe,KM Jadhav,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,12,3,BJ Rohrer,PV Tambe,KM Jadhav,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,12,4,KM Jadhav,PV Tambe,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,12,5,KM Jadhav,PV Tambe,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,12,6,BJ Rohrer,PV Tambe,KM Jadhav,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,1,KM Jadhav,SK Trivedi,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,2,BJ Rohrer,SK Trivedi,KM Jadhav,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,3,KM Jadhav,SK Trivedi,BJ Rohrer,0,1,1,legbyes,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,4,BJ Rohrer,SK Trivedi,KM Jadhav,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,5,BJ Rohrer,SK Trivedi,KM Jadhav,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,13,6,BJ Rohrer,SK Trivedi,KM Jadhav,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,1,KM Jadhav,SR Watson,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,2,KM Jadhav,SR Watson,BJ Rohrer,2,0,2,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,3,KM Jadhav,SR Watson,BJ Rohrer,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,4,BJ Rohrer,SR Watson,KM Jadhav,1,0,1,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,5,KM Jadhav,SR Watson,BJ Rohrer,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,14,6,KM Jadhav,SR Watson,BJ Rohrer,4,0,4,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,15,1,BJ Rohrer,SK Trivedi,KM Jadhav,0,0,0,,0,,,
598049,1,Delhi Daredevils,Rajasthan Royals,15,2,BJ Rohrer,SK Trivedi,KM Jadhav,1,0,1,,0,,,
